student_id,course_id,grade_type,score,weight
76,1,mid exam,85,0.3
76,1,final exam,70,0.4
76,3,homework1,100,0.05
76,3,homework2,100,0.05
76,3,quiz,62,0.2
76,3,mid exam,48,0.3
76,3,final exam,100,0.4
76,5,homework1,93,0.05
76,5,homework2,76,0.05
76,5,quiz,39,0.2
76,5,mid exam,54,0.3
76,5,final exam,89,0.4
76,2,homework1,93,0.05
76,2,homework2,77,0.05
76,2,quiz,75,0.2
76,2,mid exam,51,0.3
76,2,final exam,78,0.4
76,8,homework1,77,0.05
76,8,homework2,95,0.05
76,8,quiz,79,0.2
76,8,mid exam,86,0.3
76,8,final exam,59,0.4
164,4,homework1,100,0.05
164,4,homework2,76,0.05
164,4,quiz,69,0.2
164,4,mid exam,77,0.3
164,4,final exam,79,0.4
164,1,homework1,98,0.05
164,1,homework2,68,0.05
164,1,quiz,99,0.2
164,1,mid exam,100,0.3
164,1,final exam,100,0.4
164,3,homework1,96,0.05
164,3,homework2,72,0.05
164,3,quiz,56,0.2
164,3,mid exam,78,0.3
164,3,final exam,65,0.4
164,5,homework1,67,0.05
164,5,homework2,95,0.05
164,5,quiz,100,0.2
164,5,mid exam,86,0.3
164,5,final exam,81,0.4
164,2,homework1,83,0.05
164,2,homework2,57,0.05
164,2,quiz,62,0.2
164,2,mid exam,64,0.3
164,2,final exam,86,0.4
164,8,homework1,63,0.05
164,8,homework2,85,0.05
164,8,quiz,100,0.2
164,8,mid exam,74,0.3
164,8,final exam,86,0.4
172,4,homework1,78,0.05
172,4,homework2,95,0.05
172,4,quiz,86,0.2
172,4,mid exam,80,0.3
172,4,final exam,86,0.4
172,1,homework1,62,0.05
172,1,homework2,78,0.05
172,1,quiz,70,0.2
172,1,mid exam,72,0.3
172,1,final exam,54,0.4
172,3,homework1,87,0.05
172,3,homework2,86,0.05
172,3,quiz,86,0.2
172,3,mid exam,63,0.3
172,3,final exam,67,0.4
172,5,homework1,82,0.05
172,5,homework2,82,0.05
172,5,quiz,97,0.2
172,5,mid exam,55,0.3
172,5,final exam,91,0.4
172,2,homework1,88,0.05
172,2,homework2,65,0.05
172,2,quiz,76,0.2
172,2,mid exam,70,0.3
172,2,final exam,89,0.4
172,8,homework1,89,0.05
172,8,homework2,77,0.05
172,8,quiz,100,0.2
172,8,mid exam,67,0.3
172,8,final exam,52,0.4
173,4,homework1,77,0.05
173,4,homework2,89,0.05
173,4,quiz,52,0.2
173,4,mid exam,45,0.3
173,4,final exam,82,0.4
173,1,homework1,88,0.05
173,1,homework2,74,0.05
173,1,quiz,86,0.2
173,1,mid exam,80,0.3
173,1,final exam,78,0.4
173,3,homework1,100,0.05
173,3,homework2,96,0.05
173,3,quiz,100,0.2
173,3,mid exam,81,0.3
173,3,final exam,57,0.4
173,5,homework1,100,0.05
173,5,homework2,100,0.05
173,5,quiz,78,0.2
173,5,mid exam,96,0.3
173,5,final exam,67,0.4
173,2,homework1,90,0.05
173,2,homework2,100,0.05
173,2,quiz,100,0.2
173,2,mid exam,85,0.3
173,2,final exam,60,0.4
173,8,homework1,66,0.05
173,8,homework2,84,0.05
173,8,quiz,66,0.2
173,8,mid exam,74,0.3
173,8,final exam,72,0.4
212,4,homework1,68,0.05
212,4,homework2,100,0.05
212,4,quiz,100,0.2
212,4,mid exam,93,0.3
212,4,final exam,100,0.4
212,1,homework1,100,0.05
212,1,homework2,90,0.05
212,1,quiz,94,0.2
212,1,mid exam,100,0.3
212,1,final exam,54,0.4
212,3,homework1,68,0.05
212,3,homework2,100,0.05
212,3,quiz,78,0.2
212,3,mid exam,100,0.3
212,3,final exam,64,0.4
212,5,homework1,88,0.05
212,5,homework2,92,0.05
212,5,quiz,71,0.2
212,5,mid exam,72,0.3
212,5,final exam,100,0.4
212,2,homework1,97,0.05
212,2,homework2,77,0.05
212,2,quiz,100,0.2
212,2,mid exam,90,0.3
212,2,final exam,80,0.4
212,8,homework1,76,0.05
212,8,homework2,100,0.05
212,8,quiz,65,0.2
212,8,mid exam,68,0.3
212,8,final exam,76,0.4
216,4,homework1,86,0.05
216,4,homework2,97,0.05
216,4,quiz,46,0.2
216,4,mid exam,65,0.3
216,4,final exam,53,0.4
216,1,homework1,79,0.05
216,1,homework2,86,0.05
216,1,quiz,73,0.2
216,1,mid exam,100,0.3
216,1,final exam,58,0.4
216,3,homework1,94,0.05
216,3,homework2,88,0.05
216,3,quiz,95,0.2
216,3,mid exam,54,0.3
216,3,final exam,69,0.4
216,5,homework1,83,0.05
216,5,homework2,100,0.05
216,5,quiz,84,0.2
216,5,mid exam,95,0.3
216,5,final exam,58,0.4
216,2,homework1,98,0.05
216,2,homework2,95,0.05
216,2,quiz,84,0.2
216,2,mid exam,73,0.3
216,2,final exam,70,0.4
216,8,homework1,66,0.05
216,8,homework2,65,0.05
216,8,quiz,71,0.2
216,8,mid exam,80,0.3
216,8,final exam,88,0.4
260,4,homework1,100,0.05
260,4,homework2,95,0.05
260,4,quiz,99,0.2
260,4,mid exam,100,0.3
260,4,final exam,85,0.4
260,1,homework1,88,0.05
260,1,homework2,88,0.05
260,1,quiz,86,0.2
260,1,mid exam,63,0.3
260,1,final exam,74,0.4
260,3,homework1,95,0.05
260,3,homework2,89,0.05
260,3,quiz,79,0.2
260,3,mid exam,70,0.3
260,3,final exam,80,0.4
260,5,homework1,85,0.05
260,5,homework2,85,0.05
260,5,quiz,61,0.2
260,5,mid exam,78,0.3
260,5,final exam,69,0.4
260,2,homework1,99,0.05
260,2,homework2,96,0.05
260,2,quiz,57,0.2
260,2,mid exam,67,0.3
260,2,final exam,84,0.4
260,8,homework1,94,0.05
260,8,homework2,100,0.05
260,8,quiz,76,0.2
260,8,mid exam,81,0.3
260,8,final exam,63,0.4
351,4,homework1,97,0.05
351,4,homework2,96,0.05
351,4,quiz,74,0.2
351,4,mid exam,92,0.3
351,4,final exam,69,0.4
351,1,homework1,79,0.05
351,1,homework2,56,0.05
351,1,quiz,75,0.2
351,1,mid exam,62,0.3
351,1,final exam,79,0.4
351,3,homework1,93,0.05
351,3,homework2,86,0.05
351,3,quiz,93,0.2
351,3,mid exam,71,0.3
351,3,final exam,67,0.4
351,5,homework1,84,0.05
351,5,homework2,82,0.05
351,5,quiz,84,0.2
351,5,mid exam,97,0.3
351,5,final exam,54,0.4
351,2,homework1,73,0.05
351,2,homework2,76,0.05
351,2,quiz,85,0.2
351,2,mid exam,87,0.3
351,2,final exam,35,0.4
351,8,homework1,100,0.05
351,8,homework2,96,0.05
351,8,quiz,83,0.2
351,8,mid exam,72,0.3
351,8,final exam,62,0.4
355,4,homework1,100,0.05
355,4,homework2,77,0.05
355,4,quiz,82,0.2
355,4,mid exam,77,0.3
355,4,final exam,91,0.4
355,1,homework1,77,0.05
355,1,homework2,78,0.05
355,1,quiz,60,0.2
355,1,mid exam,78,0.3
355,1,final exam,79,0.4
355,3,homework1,92,0.05
355,3,homework2,80,0.05
355,3,quiz,61,0.2
355,3,mid exam,95,0.3
355,3,final exam,69,0.4
355,5,homework1,84,0.05
355,5,homework2,73,0.05
355,5,quiz,91,0.2
355,5,mid exam,88,0.3
355,5,final exam,97,0.4
355,2,homework1,100,0.05
355,2,homework2,75,0.05
355,2,quiz,78,0.2
355,2,mid exam,84,0.3
355,2,final exam,90,0.4
355,8,homework1,78,0.05
355,8,homework2,97,0.05
355,8,quiz,62,0.2
355,8,mid exam,81,0.3
355,8,final exam,90,0.4
369,4,homework1,93,0.05
369,4,homework2,84,0.05
369,4,quiz,93,0.2
369,4,mid exam,77,0.3
369,4,final exam,54,0.4
369,1,homework1,93,0.05
369,1,homework2,82,0.05
369,1,quiz,59,0.2
369,1,mid exam,35,0.3
369,1,final exam,63,0.4
369,3,homework1,85,0.05
369,3,homework2,79,0.05
369,3,quiz,100,0.2
369,3,mid exam,100,0.3
369,3,final exam,76,0.4
369,5,homework1,91,0.05
369,5,homework2,61,0.05
369,5,quiz,86,0.2
369,5,mid exam,49,0.3
369,5,final exam,81,0.4
369,2,homework1,91,0.05
369,2,homework2,88,0.05
369,2,quiz,95,0.2
369,2,mid exam,87,0.3
369,2,final exam,68,0.4
369,8,homework1,90,0.05
369,8,homework2,84,0.05
369,8,quiz,66,0.2
369,8,mid exam,77,0.3
369,8,final exam,94,0.4
427,4,homework1,76,0.05
427,4,homework2,83,0.05
427,4,quiz,79,0.2
427,4,mid exam,75,0.3
427,4,final exam,69,0.4
427,1,homework1,79,0.05
427,1,homework2,90,0.05
427,1,quiz,81,0.2
427,1,mid exam,72,0.3
427,1,final exam,100,0.4
427,3,homework1,92,0.05
427,3,homework2,75,0.05
427,3,quiz,81,0.2
427,3,mid exam,62,0.3
427,3,final exam,87,0.4
427,5,homework1,100,0.05
427,5,homework2,87,0.05
427,5,quiz,90,0.2
427,5,mid exam,82,0.3
427,5,final exam,57,0.4
427,2,homework1,84,0.05
427,2,homework2,81,0.05
427,2,quiz,88,0.2
427,2,mid exam,90,0.3
427,2,final exam,57,0.4
427,8,homework1,100,0.05
427,8,homework2,100,0.05
427,8,quiz,87,0.2
427,8,mid exam,72,0.3
427,8,final exam,42,0.4
525,4,homework1,89,0.05
525,4,homework2,57,0.05
525,4,quiz,87,0.2
525,4,mid exam,76,0.3
525,4,final exam,96,0.4
525,1,homework1,84,0.05
525,1,homework2,98,0.05
525,1,quiz,66,0.2
525,1,mid exam,61,0.3
525,1,final exam,70,0.4
525,3,homework1,99,0.05
525,3,homework2,85,0.05
525,3,quiz,70,0.2
525,3,mid exam,55,0.3
525,3,final exam,62,0.4
525,5,homework1,71,0.05
525,5,homework2,97,0.05
525,5,quiz,66,0.2
525,5,mid exam,73,0.3
525,5,final exam,65,0.4
525,2,homework1,90,0.05
525,2,homework2,100,0.05
525,2,quiz,88,0.2
525,2,mid exam,86,0.3
525,2,final exam,88,0.4
525,8,homework1,80,0.05
525,8,homework2,89,0.05
525,8,quiz,79,0.2
525,8,mid exam,92,0.3
525,8,final exam,100,0.4
639,4,homework1,84,0.05
639,4,homework2,100,0.05
639,4,quiz,66,0.2
639,4,mid exam,75,0.3
639,4,final exam,47,0.4
639,1,homework1,71,0.05
639,1,homework2,76,0.05
639,1,quiz,100,0.2
639,1,mid exam,92,0.3
639,1,final exam,80,0.4
639,3,homework1,90,0.05
639,3,homework2,86,0.05
639,3,quiz,100,0.2
639,3,mid exam,54,0.3
639,3,final exam,55,0.4
639,5,homework1,74,0.05
639,5,homework2,100,0.05
639,5,quiz,78,0.2
639,5,mid exam,80,0.3
639,5,final exam,86,0.4
639,2,homework1,81,0.05
639,2,homework2,100,0.05
639,2,quiz,88,0.2
639,2,mid exam,100,0.3
639,2,final exam,83,0.4
639,8,homework1,100,0.05
639,8,homework2,63,0.05
639,8,quiz,73,0.2
639,8,mid exam,62,0.3
639,8,final exam,74,0.4
654,4,homework1,88,0.05
654,4,homework2,89,0.05
654,4,quiz,92,0.2
654,4,mid exam,79,0.3
654,4,final exam,78,0.4
654,1,homework1,87,0.05
654,1,homework2,90,0.05
654,1,quiz,96,0.2
654,1,mid exam,51,0.3
654,1,final exam,75,0.4
654,3,homework1,87,0.05
654,3,homework2,81,0.05
654,3,quiz,76,0.2
654,3,mid exam,84,0.3
654,3,final exam,88,0.4
654,5,homework1,66,0.05
654,5,homework2,75,0.05
654,5,quiz,100,0.2
654,5,mid exam,85,0.3
654,5,final exam,49,0.4
654,2,homework1,82,0.05
654,2,homework2,78,0.05
654,2,quiz,80,0.2
654,2,mid exam,77,0.3
654,2,final exam,89,0.4
654,8,homework1,76,0.05
654,8,homework2,73,0.05
654,8,quiz,71,0.2
654,8,mid exam,100,0.3
654,8,final exam,45,0.4
660,4,homework1,70,0.05
660,4,homework2,90,0.05
660,4,quiz,81,0.2
660,4,mid exam,98,0.3
660,4,final exam,82,0.4
660,1,homework1,85,0.05
660,1,homework2,69,0.05
660,1,quiz,79,0.2
660,1,mid exam,90,0.3
660,1,final exam,88,0.4
660,3,homework1,82,0.05
660,3,homework2,84,0.05
660,3,quiz,75,0.2
660,3,mid exam,64,0.3
660,3,final exam,85,0.4
660,5,homework1,87,0.05
660,5,homework2,93,0.05
660,5,quiz,83,0.2
660,5,mid exam,89,0.3
660,5,final exam,51,0.4
660,2,homework1,83,0.05
660,2,homework2,81,0.05
660,2,quiz,100,0.2
660,2,mid exam,93,0.3
660,2,final exam,87,0.4
660,8,homework1,59,0.05
660,8,homework2,85,0.05
660,8,quiz,71,0.2
660,8,mid exam,91,0.3
660,8,final exam,49,0.4
733,4,homework1,83,0.05
733,4,homework2,74,0.05
733,4,quiz,72,0.2
733,4,mid exam,78,0.3
733,4,final exam,94,0.4
733,1,homework1,99,0.05
733,1,homework2,88,0.05
733,1,quiz,53,0.2
733,1,mid exam,81,0.3
733,1,final exam,81,0.4
733,3,homework1,87,0.05
733,3,homework2,100,0.05
733,3,quiz,86,0.2
733,3,mid exam,76,0.3
733,3,final exam,60,0.4
733,5,homework1,99,0.05
733,5,homework2,93,0.05
733,5,quiz,77,0.2
733,5,mid exam,91,0.3
733,5,final exam,45,0.4
733,2,homework1,75,0.05
733,2,homework2,84,0.05
733,2,quiz,85,0.2
733,2,mid exam,98,0.3
733,2,final exam,89,0.4
733,8,homework1,93,0.05
733,8,homework2,100,0.05
733,8,quiz,100,0.2
733,8,mid exam,83,0.3
733,8,final exam,76,0.4
743,4,homework1,73,0.05
743,4,homework2,68,0.05
743,4,quiz,63,0.2
743,4,mid exam,75,0.3
743,4,final exam,86,0.4
743,1,homework1,93,0.05
743,1,homework2,76,0.05
743,1,quiz,100,0.2
743,1,mid exam,100,0.3
743,1,final exam,78,0.4
743,3,homework1,89,0.05
743,3,homework2,93,0.05
743,3,quiz,71,0.2
743,3,mid exam,57,0.3
743,3,final exam,60,0.4
743,5,homework1,87,0.05
743,5,homework2,69,0.05
743,5,quiz,80,0.2
743,5,mid exam,79,0.3
743,5,final exam,74,0.4
743,2,homework1,75,0.05
743,2,homework2,54,0.05
743,2,quiz,86,0.2
743,2,mid exam,61,0.3
743,2,final exam,57,0.4
743,8,homework1,67,0.05
743,8,homework2,95,0.05
743,8,quiz,100,0.2
743,8,mid exam,88,0.3
743,8,final exam,100,0.4
767,4,homework1,89,0.05
767,4,homework2,79,0.05
767,4,quiz,67,0.2
767,4,mid exam,78,0.3
767,4,final exam,66,0.4
767,1,homework1,82,0.05
767,1,homework2,71,0.05
767,1,quiz,82,0.2
767,1,mid exam,73,0.3
767,1,final exam,100,0.4
767,3,homework1,85,0.05
767,3,homework2,99,0.05
767,3,quiz,84,0.2
767,3,mid exam,74,0.3
767,3,final exam,90,0.4
767,5,homework1,100,0.05
767,5,homework2,63,0.05
767,5,quiz,81,0.2
767,5,mid exam,82,0.3
767,5,final exam,69,0.4
767,2,homework1,94,0.05
767,2,homework2,94,0.05
767,2,quiz,96,0.2
767,2,mid exam,89,0.3
767,2,final exam,34,0.4
767,8,homework1,81,0.05
767,8,homework2,73,0.05
767,8,quiz,82,0.2
767,8,mid exam,86,0.3
767,8,final exam,72,0.4
857,4,homework1,71,0.05
857,4,homework2,72,0.05
857,4,quiz,76,0.2
857,4,mid exam,84,0.3
857,4,final exam,47,0.4
857,1,homework1,79,0.05
857,1,homework2,95,0.05
857,1,quiz,68,0.2
857,1,mid exam,55,0.3
857,1,final exam,92,0.4
857,3,homework1,80,0.05
857,3,homework2,71,0.05
857,3,quiz,100,0.2
857,3,mid exam,71,0.3
857,3,final exam,91,0.4
857,5,homework1,100,0.05
857,5,homework2,90,0.05
857,5,quiz,90,0.2
857,5,mid exam,74,0.3
857,5,final exam,100,0.4
857,2,homework1,100,0.05
857,2,homework2,93,0.05
857,2,quiz,65,0.2
857,2,mid exam,93,0.3
857,2,final exam,91,0.4
857,8,homework1,87,0.05
857,8,homework2,76,0.05
857,8,quiz,88,0.2
857,8,mid exam,95,0.3
857,8,final exam,63,0.4
931,4,homework1,74,0.05
931,4,homework2,74,0.05
931,4,quiz,82,0.2
931,4,mid exam,62,0.3
931,4,final exam,85,0.4
931,1,homework1,72,0.05
931,1,homework2,77,0.05
931,1,quiz,83,0.2
931,1,mid exam,67,0.3
931,1,final exam,100,0.4
931,3,homework1,87,0.05
931,3,homework2,98,0.05
931,3,quiz,77,0.2
931,3,mid exam,96,0.3
931,3,final exam,71,0.4
931,5,homework1,87,0.05
931,5,homework2,88,0.05
931,5,quiz,77,0.2
931,5,mid exam,31,0.3
931,5,final exam,73,0.4
931,2,homework1,94,0.05
931,2,homework2,69,0.05
931,2,quiz,89,0.2
931,2,mid exam,91,0.3
931,2,final exam,62,0.4
931,8,homework1,72,0.05
931,8,homework2,88,0.05
931,8,quiz,62,0.2
931,8,mid exam,79,0.3
931,8,final exam,92,0.4
954,4,homework1,86,0.05
954,4,homework2,85,0.05
954,4,quiz,75,0.2
954,4,mid exam,95,0.3
954,4,final exam,79,0.4
954,1,homework1,97,0.05
954,1,homework2,80,0.05
954,1,quiz,86,0.2
954,1,mid exam,83,0.3
954,1,final exam,56,0.4
954,3,homework1,97,0.05
954,3,homework2,98,0.05
954,3,quiz,42,0.2
954,3,mid exam,59,0.3
954,3,final exam,91,0.4
954,5,homework1,90,0.05
954,5,homework2,72,0.05
954,5,quiz,100,0.2
954,5,mid exam,85,0.3
954,5,final exam,100,0.4
954,2,homework1,91,0.05
954,2,homework2,71,0.05
954,2,quiz,73,0.2
954,2,mid exam,75,0.3
954,2,final exam,76,0.4
954,8,homework1,87,0.05
954,8,homework2,79,0.05
954,8,quiz,72,0.2
954,8,mid exam,100,0.3
954,8,final exam,53,0.4
957,4,homework1,85,0.05
957,4,homework2,73,0.05
957,4,quiz,86,0.2
957,4,mid exam,64,0.3
957,4,final exam,85,0.4
957,1,homework1,100,0.05
957,1,homework2,69,0.05
957,1,quiz,61,0.2
957,1,mid exam,76,0.3
957,1,final exam,46,0.4
957,3,homework1,77,0.05
957,3,homework2,90,0.05
957,3,quiz,57,0.2
957,3,mid exam,81,0.3
957,3,final exam,56,0.4
957,5,homework1,80,0.05
957,5,homework2,63,0.05
957,5,quiz,51,0.2
957,5,mid exam,70,0.3
957,5,final exam,94,0.4
957,2,homework1,84,0.05
957,2,homework2,94,0.05
957,2,quiz,100,0.2
957,2,mid exam,58,0.3
957,2,final exam,61,0.4
957,8,homework1,88,0.05
957,8,homework2,97,0.05
957,8,quiz,62,0.2
957,8,mid exam,91,0.3
957,8,final exam,85,0.4
972,4,homework1,75,0.05
972,4,homework2,97,0.05
972,4,quiz,77,0.2
972,4,mid exam,65,0.3
972,4,final exam,71,0.4
972,1,homework1,87,0.05
972,1,homework2,100,0.05
972,1,quiz,72,0.2
972,1,mid exam,72,0.3
972,1,final exam,63,0.4
972,3,homework1,73,0.05
972,3,homework2,79,0.05
972,3,quiz,63,0.2
972,3,mid exam,76,0.3
972,3,final exam,59,0.4
972,5,homework1,84,0.05
972,5,homework2,91,0.05
972,5,quiz,76,0.2
972,5,mid exam,83,0.3
972,5,final exam,70,0.4
972,2,homework1,79,0.05
972,2,homework2,82,0.05
972,2,quiz,98,0.2
972,2,mid exam,99,0.3
972,2,final exam,72,0.4
972,8,homework1,79,0.05
972,8,homework2,77,0.05
972,8,quiz,59,0.2
972,8,mid exam,49,0.3
972,8,final exam,89,0.4
993,4,homework1,87,0.05
993,4,homework2,100,0.05
993,4,quiz,100,0.2
993,4,mid exam,69,0.3
993,4,final exam,65,0.4
993,1,homework1,86,0.05
993,1,homework2,90,0.05
993,1,quiz,65,0.2
993,1,mid exam,80,0.3
993,1,final exam,92,0.4
993,3,homework1,79,0.05
993,3,homework2,86,0.05
993,3,quiz,100,0.2
993,3,mid exam,100,0.3
993,3,final exam,44,0.4
993,5,homework1,89,0.05
993,5,homework2,87,0.05
993,5,quiz,43,0.2
993,5,mid exam,74,0.3
993,5,final exam,68,0.4
993,2,homework1,77,0.05
993,2,homework2,66,0.05
993,2,quiz,68,0.2
993,2,mid exam,81,0.3
993,2,final exam,74,0.4
993,8,homework1,84,0.05
993,8,homework2,78,0.05
993,8,quiz,55,0.2
993,8,mid exam,65,0.3
993,8,final exam,70,0.4
1039,6,homework1,98,0.05
1039,6,homework2,100,0.05
1039,6,quiz,78,0.2
1039,6,mid exam,79,0.3
1039,6,final exam,83,0.4
1039,1,homework1,97,0.05
1039,1,homework2,79,0.05
1039,1,quiz,88,0.2
1039,1,mid exam,93,0.3
1039,1,final exam,67,0.4
1039,4,homework1,90,0.05
1039,4,homework2,94,0.05
1039,4,quiz,99,0.2
1039,4,mid exam,98,0.3
1039,4,final exam,61,0.4
1039,2,homework1,100,0.05
1039,2,homework2,70,0.05
1039,2,quiz,77,0.2
1039,2,mid exam,73,0.3
1039,2,final exam,66,0.4
1039,3,homework1,93,0.05
1039,3,homework2,100,0.05
1039,3,quiz,88,0.2
1039,3,mid exam,50,0.3
1039,3,final exam,80,0.4
1039,8,homework1,97,0.05
1039,8,homework2,76,0.05
1039,8,quiz,90,0.2
1039,8,mid exam,67,0.3
1039,8,final exam,100,0.4
1055,6,homework1,100,0.05
1055,6,homework2,100,0.05
1055,6,quiz,87,0.2
1055,6,mid exam,66,0.3
1055,6,final exam,83,0.4
1055,1,homework1,97,0.05
1055,1,homework2,80,0.05
1055,1,quiz,80,0.2
1055,1,mid exam,66,0.3
1055,1,final exam,95,0.4
1055,4,homework1,67,0.05
1055,4,homework2,83,0.05
1055,4,quiz,46,0.2
1055,4,mid exam,100,0.3
1055,4,final exam,87,0.4
1055,2,homework1,69,0.05
1055,2,homework2,83,0.05
1055,2,quiz,70,0.2
1055,2,mid exam,78,0.3
1055,2,final exam,79,0.4
1055,3,homework1,91,0.05
1055,3,homework2,66,0.05
1055,3,quiz,100,0.2
1055,3,mid exam,100,0.3
1055,3,final exam,92,0.4
1055,8,homework1,100,0.05
1055,8,homework2,100,0.05
1055,8,quiz,85,0.2
1055,8,mid exam,95,0.3
1055,8,final exam,50,0.4
1088,6,homework1,88,0.05
1088,6,homework2,81,0.05
1088,6,quiz,100,0.2
1088,6,mid exam,55,0.3
1088,6,final exam,62,0.4
1088,1,homework1,59,0.05
1088,1,homework2,83,0.05
1088,1,quiz,83,0.2
1088,1,mid exam,92,0.3
1088,1,final exam,41,0.4
1088,4,homework1,83,0.05
1088,4,homework2,93,0.05
1088,4,quiz,81,0.2
1088,4,mid exam,62,0.3
1088,4,final exam,65,0.4
1088,2,homework1,83,0.05
1088,2,homework2,100,0.05
1088,2,quiz,85,0.2
1088,2,mid exam,100,0.3
1088,2,final exam,98,0.4
1088,3,homework1,95,0.05
1088,3,homework2,89,0.05
1088,3,quiz,100,0.2
1088,3,mid exam,71,0.3
1088,3,final exam,81,0.4
1088,8,homework1,70,0.05
1088,8,homework2,100,0.05
1088,8,quiz,85,0.2
1088,8,mid exam,65,0.3
1088,8,final exam,80,0.4
1095,6,homework1,70,0.05
1095,6,homework2,100,0.05
1095,6,quiz,74,0.2
1095,6,mid exam,66,0.3
1095,6,final exam,35,0.4
1095,1,homework1,71,0.05
1095,1,homework2,68,0.05
1095,1,quiz,83,0.2
1095,1,mid exam,82,0.3
1095,1,final exam,79,0.4
1095,4,homework1,98,0.05
1095,4,homework2,66,0.05
1095,4,quiz,93,0.2
1095,4,mid exam,71,0.3
1095,4,final exam,100,0.4
1095,2,homework1,74,0.05
1095,2,homework2,66,0.05
1095,2,quiz,58,0.2
1095,2,mid exam,98,0.3
1095,2,final exam,78,0.4
1095,3,homework1,84,0.05
1095,3,homework2,75,0.05
1095,3,quiz,82,0.2
1095,3,mid exam,65,0.3
1095,3,final exam,88,0.4
1095,8,homework1,89,0.05
1095,8,homework2,72,0.05
1095,8,quiz,81,0.2
1095,8,mid exam,79,0.3
1095,8,final exam,60,0.4
1112,6,homework1,88,0.05
1112,6,homework2,87,0.05
1112,6,quiz,65,0.2
1112,6,mid exam,74,0.3
1112,6,final exam,46,0.4
1112,1,homework1,100,0.05
1112,1,homework2,75,0.05
1112,1,quiz,69,0.2
1112,1,mid exam,71,0.3
1112,1,final exam,100,0.4
1112,4,homework1,81,0.05
1112,4,homework2,95,0.05
1112,4,quiz,87,0.2
1112,4,mid exam,73,0.3
1112,4,final exam,63,0.4
1112,2,homework1,67,0.05
1112,2,homework2,88,0.05
1112,2,quiz,85,0.2
1112,2,mid exam,78,0.3
1112,2,final exam,71,0.4
1112,3,homework1,98,0.05
1112,3,homework2,98,0.05
1112,3,quiz,78,0.2
1112,3,mid exam,66,0.3
1112,3,final exam,59,0.4
1112,8,homework1,72,0.05
1112,8,homework2,98,0.05
1112,8,quiz,72,0.2
1112,8,mid exam,76,0.3
1112,8,final exam,58,0.4
1152,6,homework1,100,0.05
1152,6,homework2,78,0.05
1152,6,quiz,89,0.2
1152,6,mid exam,50,0.3
1152,6,final exam,100,0.4
1152,1,homework1,92,0.05
1152,1,homework2,84,0.05
1152,1,quiz,100,0.2
1152,1,mid exam,76,0.3
1152,1,final exam,89,0.4
1152,4,homework1,89,0.05
1152,4,homework2,89,0.05
1152,4,quiz,72,0.2
1152,4,mid exam,41,0.3
1152,4,final exam,69,0.4
1152,2,homework1,88,0.05
1152,2,homework2,84,0.05
1152,2,quiz,100,0.2
1152,2,mid exam,70,0.3
1152,2,final exam,83,0.4
1152,3,homework1,71,0.05
1152,3,homework2,78,0.05
1152,3,quiz,73,0.2
1152,3,mid exam,89,0.3
1152,3,final exam,81,0.4
1152,8,homework1,75,0.05
1152,8,homework2,79,0.05
1152,8,quiz,60,0.2
1152,8,mid exam,96,0.3
1152,8,final exam,77,0.4
1214,6,homework1,92,0.05
1214,6,homework2,100,0.05
1214,6,quiz,100,0.2
1214,6,mid exam,83,0.3
1214,6,final exam,92,0.4
1214,1,homework1,100,0.05
1214,1,homework2,67,0.05
1214,1,quiz,84,0.2
1214,1,mid exam,79,0.3
1214,1,final exam,78,0.4
1214,4,homework1,100,0.05
1214,4,homework2,88,0.05
1214,4,quiz,81,0.2
1214,4,mid exam,81,0.3
1214,4,final exam,83,0.4
1214,2,homework1,95,0.05
1214,2,homework2,84,0.05
1214,2,quiz,100,0.2
1214,2,mid exam,94,0.3
1214,2,final exam,100,0.4
1214,3,homework1,92,0.05
1214,3,homework2,85,0.05
1214,3,quiz,42,0.2
1214,3,mid exam,81,0.3
1214,3,final exam,76,0.4
1214,8,homework1,100,0.05
1214,8,homework2,80,0.05
1214,8,quiz,87,0.2
1214,8,mid exam,73,0.3
1214,8,final exam,86,0.4
1300,6,homework1,86,0.05
1300,6,homework2,63,0.05
1300,6,quiz,71,0.2
1300,6,mid exam,100,0.3
1300,6,final exam,67,0.4
1300,1,homework1,99,0.05
1300,1,homework2,100,0.05
1300,1,quiz,75,0.2
1300,1,mid exam,91,0.3
1300,1,final exam,92,0.4
1300,4,homework1,90,0.05
1300,4,homework2,80,0.05
1300,4,quiz,77,0.2
1300,4,mid exam,92,0.3
1300,4,final exam,60,0.4
1300,2,homework1,75,0.05
1300,2,homework2,89,0.05
1300,2,quiz,75,0.2
1300,2,mid exam,89,0.3
1300,2,final exam,63,0.4
1300,3,homework1,96,0.05
1300,3,homework2,79,0.05
1300,3,quiz,77,0.2
1300,3,mid exam,59,0.3
1300,3,final exam,44,0.4
1300,8,homework1,90,0.05
1300,8,homework2,85,0.05
1300,8,quiz,84,0.2
1300,8,mid exam,96,0.3
1300,8,final exam,90,0.4
1407,6,homework1,90,0.05
1407,6,homework2,81,0.05
1407,6,quiz,62,0.2
1407,6,mid exam,100,0.3
1407,6,final exam,78,0.4
1407,1,homework1,100,0.05
1407,1,homework2,91,0.05
1407,1,quiz,67,0.2
1407,1,mid exam,73,0.3
1407,1,final exam,99,0.4
1407,4,homework1,71,0.05
1407,4,homework2,100,0.05
1407,4,quiz,92,0.2
1407,4,mid exam,100,0.3
