teacher_id,course_id,day,start_time,end_time,homeroom_id,school_id,grade_level
33,1,Thursday,10:20,11:05,3,5,6
33,1,Friday,10:20,11:05,3,5,6
192,4,Monday,11:15,12:00,3,5,6
192,4,Tuesday,11:15,12:00,3,5,6
192,4,Wednesday,11:15,12:00,3,5,6
192,4,Thursday,11:15,12:00,3,5,6
192,4,Friday,11:15,12:00,3,5,6
192,5,Monday,13:00,13:50,3,5,6
192,5,Tuesday,13:00,13:50,3,5,6
192,5,Wednesday,13:00,13:50,3,5,6
192,5,Thursday,13:00,13:50,3,5,6
192,5,Friday,13:00,13:50,3,5,6
192,6,Monday,14:00,14:45,3,5,6
192,6,Tuesday,14:00,14:45,3,5,6
192,6,Wednesday,14:00,14:45,3,5,6
192,6,Thursday,14:00,14:45,3,5,6
192,6,Friday,14:00,14:45,3,5,6
28,4,Monday,8:30,9:15,1,5,7
28,4,Tuesday,8:30,9:15,1,5,7
28,4,Wednesday,8:30,9:15,1,5,7
28,4,Thursday,8:30,9:15,1,5,7
28,4,Friday,8:30,9:15,1,5,7
20,1,Monday,9:25,10:10,1,5,7
20,1,Tuesday,9:25,10:10,1,5,7
20,1,Wednesday,9:25,10:10,1,5,7
20,1,Thursday,9:25,10:10,1,5,7
20,1,Friday,9:25,10:10,1,5,7
20,5,Monday,10:20,11:05,1,5,7
20,5,Tuesday,10:20,11:05,1,5,7
20,5,Wednesday,10:20,11:05,1,5,7
20,5,Thursday,10:20,11:05,1,5,7
20,5,Friday,10:20,11:05,1,5,7
20,8,Monday,11:15,12:00,1,5,7
20,8,Tuesday,11:15,12:00,1,5,7
20,8,Wednesday,11:15,12:00,1,5,7
20,8,Thursday,11:15,12:00,1,5,7
20,8,Friday,11:15,12:00,1,5,7
61,3,Monday,13:00,13:50,1,5,7
61,3,Tuesday,13:00,13:50,1,5,7
61,3,Wednesday,13:00,13:50,1,5,7
61,3,Thursday,13:00,13:50,1,5,7
61,3,Friday,13:00,13:50,1,5,7
12,7,Monday,14:00,14:45,1,5,7
12,7,Tuesday,14:00,14:45,1,5,7
12,7,Wednesday,14:00,14:45,1,5,7
12,7,Thursday,14:00,14:45,1,5,7
12,7,Friday,14:00,14:45,1,5,7
81,2,Monday,8:30,9:15,2,5,7
81,2,Tuesday,8:30,9:15,2,5,7
81,2,Wednesday,8:30,9:15,2,5,7
81,2,Thursday,8:30,9:15,2,5,7
81,2,Friday,8:30,9:15,2,5,7
184,3,Monday,9:25,10:10,2,5,7
184,3,Tuesday,9:25,10:10,2,5,7
184,3,Wednesday,9:25,10:10,2,5,7
184,3,Thursday,9:25,10:10,2,5,7
184,3,Friday,9:25,10:10,2,5,7
192,6,Monday,10:20,11:05,2,5,7
192,6,Tuesday,10:20,11:05,2,5,7
192,6,Wednesday,10:20,11:05,2,5,7
192,6,Thursday,10:20,11:05,2,5,7
192,6,Friday,10:20,11:05,2,5,7
28,1,Monday,11:15,12:00,2,5,7
28,1,Tuesday,11:15,12:00,2,5,7
28,1,Wednesday,11:15,12:00,2,5,7
28,1,Thursday,11:15,12:00,2,5,7
28,1,Friday,11:15,12:00,2,5,7
90,5,Monday,13:00,13:50,2,5,7
90,5,Tuesday,13:00,13:50,2,5,7
90,5,Wednesday,13:00,13:50,2,5,7
90,5,Thursday,13:00,13:50,2,5,7
90,5,Friday,13:00,13:50,2,5,7
191,4,Monday,14:00,14:45,2,5,7
191,4,Tuesday,14:00,14:45,2,5,7
191,4,Wednesday,14:00,14:45,2,5,7
191,4,Thursday,14:00,14:45,2,5,7
191,4,Friday,14:00,14:45,2,5,7
14,8,Monday,8:30,9:15,3,5,7
14,8,Tuesday,8:30,9:15,3,5,7
14,8,Wednesday,8:30,9:15,3,5,7
14,8,Thursday,8:30,9:15,3,5,7
14,8,Friday,8:30,9:15,3,5,7
28,1,Monday,9:25,10:10,3,5,7
28,1,Tuesday,9:25,10:10,3,5,7
28,1,Wednesday,9:25,10:10,3,5,7
28,1,Thursday,9:25,10:10,3,5,7
28,1,Friday,9:25,10:10,3,5,7
181,5,Monday,10:20,11:05,3,5,7
181,5,Tuesday,10:20,11:05,3,5,7
181,5,Wednesday,10:20,11:05,3,5,7
181,5,Thursday,10:20,11:05,3,5,7
181,5,Friday,10:20,11:05,3,5,7
181,6,Monday,11:15,12:00,3,5,7
181,6,Tuesday,11:15,12:00,3,5,7
181,6,Wednesday,11:15,12:00,3,5,7
181,6,Thursday,11:15,12:00,3,5,7
181,6,Friday,11:15,12:00,3,5,7
12,7,Monday,13:00,13:50,3,5,7
12,7,Tuesday,13:00,13:50,3,5,7
12,7,Wednesday,13:00,13:50,3,5,7
12,7,Thursday,13:00,13:50,3,5,7
12,7,Friday,13:00,13:50,3,5,7
181,4,Monday,14:00,14:45,3,5,7
181,4,Tuesday,14:00,14:45,3,5,7
181,4,Wednesday,14:00,14:45,3,5,7
181,4,Thursday,14:00,14:45,3,5,7
181,4,Friday,14:00,14:45,3,5,7
33,2,Monday,8:30,9:15,4,5,7
33,2,Tuesday,8:30,9:15,4,5,7
33,2,Wednesday,8:30,9:15,4,5,7
33,2,Thursday,8:30,9:15,4,5,7
33,2,Friday,8:30,9:15,4,5,7
181,8,Monday,9:25,10:10,4,5,7
181,8,Tuesday,9:25,10:10,4,5,7
181,8,Wednesday,9:25,10:10,4,5,7
181,8,Thursday,9:25,10:10,4,5,7
181,8,Friday,9:25,10:10,4,5,7
90,7,Monday,10:20,11:05,4,5,7
90,7,Tuesday,10:20,11:05,4,5,7
90,7,Wednesday,10:20,11:05,4,5,7
90,7,Thursday,10:20,11:05,4,5,7
90,7,Friday,10:20,11:05,4,5,7
184,6,Monday,11:15,12:00,4,5,7
184,6,Tuesday,11:15,12:00,4,5,7
184,6,Wednesday,11:15,12:00,4,5,7
184,6,Thursday,11:15,12:00,4,5,7
184,6,Friday,11:15,12:00,4,5,7
184,5,Monday,14:00,14:45,4,5,7
184,5,Tuesday,14:00,14:45,4,5,7
184,5,Wednesday,14:00,14:45,4,5,7
184,5,Thursday,14:00,14:45,4,5,7
184,5,Friday,14:00,14:45,4,5,7
160,1,Monday,10:20,11:05,1,5,8
160,1,Tuesday,10:20,11:05,1,5,8
160,1,Wednesday,10:20,11:05,1,5,8
160,1,Thursday,10:20,11:05,1,5,8
160,1,Friday,10:20,11:05,1,5,8
191,3,Monday,11:15,12:00,1,5,8
191,3,Tuesday,11:15,12:00,1,5,8
191,3,Wednesday,11:15,12:00,1,5,8
191,3,Thursday,11:15,12:00,1,5,8
191,3,Friday,11:15,12:00,1,5,8
27,4,Monday,14:00,14:45,1,5,8
27,4,Tuesday,14:00,14:45,1,5,8
27,4,Wednesday,14:00,14:45,1,5,8
27,4,Thursday,14:00,14:45,1,5,8
27,4,Friday,14:00,14:45,1,5,8
12,5,Monday,8:30,9:15,2,5,8
12,5,Tuesday,8:30,9:15,2,5,8
12,5,Wednesday,8:30,9:15,2,5,8
12,5,Thursday,8:30,9:15,2,5,8
12,5,Friday,8:30,9:15,2,5,8
160,4,Monday,9:25,10:10,2,5,8
160,4,Tuesday,9:25,10:10,2,5,8
160,4,Wednesday,9:25,10:10,2,5,8
160,4,Thursday,9:25,10:10,2,5,8
160,4,Friday,9:25,10:10,2,5,8
27,3,Monday,10:20,11:05,2,5,8
27,3,Tuesday,10:20,11:05,2,5,8
27,3,Wednesday,10:20,11:05,2,5,8
27,3,Thursday,10:20,11:05,2,5,8
27,3,Friday,10:20,11:05,2,5,8
160,6,Monday,11:15,12:00,2,5,8
160,6,Tuesday,11:15,12:00,2,5,8
160,6,Wednesday,11:15,12:00,2,5,8
160,6,Thursday,11:15,12:00,2,5,8
160,6,Friday,11:15,12:00,2,5,8
160,1,Monday,13:00,13:50,2,5,8
160,1,Tuesday,13:00,13:50,2,5,8
160,1,Wednesday,13:00,13:50,2,5,8
160,1,Thursday,13:00,13:50,2,5,8
160,1,Friday,13:00,13:50,2,5,8
28,2,Monday,14:00,14:45,2,5,8
28,2,Tuesday,14:00,14:45,2,5,8
28,2,Wednesday,14:00,14:45,2,5,8
28,2,Thursday,14:00,14:45,2,5,8
28,2,Friday,14:00,14:45,2,5,8
27,5,Monday,8:30,9:15,3,5,8
27,5,Tuesday,8:30,9:15,3,5,8
27,5,Wednesday,8:30,9:15,3,5,8
27,5,Thursday,8:30,9:15,3,5,8
27,5,Friday,8:30,9:15,3,5,8
33,2,Monday,9:25,10:10,3,5,8
33,2,Tuesday,9:25,10:10,3,5,8
33,2,Wednesday,9:25,10:10,3,5,8
33,2,Thursday,9:25,10:10,3,5,8
33,2,Friday,9:25,10:10,3,5,8
28,4,Monday,10:20,11:05,3,5,8
28,4,Tuesday,10:20,11:05,3,5,8
28,4,Wednesday,10:20,11:05,3,5,8
28,4,Thursday,10:20,11:05,3,5,8
28,4,Friday,10:20,11:05,3,5,8
33,1,Monday,11:15,12:00,3,5,8
33,1,Tuesday,11:15,12:00,3,5,8
33,1,Wednesday,11:15,12:00,3,5,8
33,1,Thursday,11:15,12:00,3,5,8
33,1,Friday,11:15,12:00,3,5,8
27,3,Monday,13:00,13:50,3,5,8
27,3,Tuesday,13:00,13:50,3,5,8
27,3,Wednesday,13:00,13:50,3,5,8
27,3,Thursday,13:00,13:50,3,5,8
27,3,Friday,13:00,13:50,3,5,8
160,8,Monday,14:00,14:45,3,5,8
160,8,Tuesday,14:00,14:45,3,5,8
160,8,Wednesday,14:00,14:45,3,5,8
160,8,Thursday,14:00,14:45,3,5,8
160,8,Friday,14:00,14:45,3,5,8
